Test_ID,penalty_stiffness,damping_factor,contact_damping,steel_E,steel_nu,steel_sigma_yield,steel_limit_strain,wood_E,wood_nu,wood_sigma_uts,wood_limit_strain,Frame,Max_U_Blade,Max_Stress,Max_U_Obs,Blade_Elem,Wood_Elem
55,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.1258661709173317,10966518136.06626,0.03646011868858198,114,384
55,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.13453375162880676,8942486837.934,0.03954633072538322,114,384
55,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.1427785991343877,13509123074.635134,0.04272373336734887,114,384
55,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,13,0.15062133087847024,5392053097.581131,0.04482737692054526,114,384
55,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,14,0.15808155875630536,12526293062.280863,0.0475181336877903,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,1,0.026721133961788775,10571683191.541233,0.0008336601711955038,131,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,2,0.039234768664300874,6198677872.023849,0.002860695617462203,131,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,3,0.05138845905517923,7316410270.3558445,0.005710106401296368,121,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,4,0.06368844919567686,9186245366.418825,0.010086334024107049,115,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,5,0.07538854711276792,6853184629.468407,0.016810484656612064,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,6,0.08651801060874269,6873607664.898678,0.023059081125703117,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,7,0.09710467053124623,12588367943.846718,0.026645010236211346,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,8,0.10717500036837417,13665051464.640966,0.030071284400984475,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,9,0.11675418244949348,10896899910.323477,0.03388750037947418,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,10,0.1258661709173317,10966518136.06626,0.03646011868858198,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,11,0.13453375162880676,8942486837.934,0.03954633072538322,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,12,0.1427785991343877,13509123074.635134,0.04272373336734887,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,13,0.15062133087847024,5392053097.581131,0.04482737692054526,114,384
56,50000000.0,50.0,3000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,14,0.15808155875630536,12526293062.280863,0.0475181336877903,114,384
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,1,0.02664564433255137,44524572.61315407,0.001332280195927616,127,375
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,2,0.039001405924964754,34669258.24986337,0.006240811268034708,122,372
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,3,0.050754733705590103,54554960.27722304,0.014013798488068928,122,372
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,4,0.06192304663234093,73473421.35875812,0.021407683405363476,122,371
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,5,0.07255108443554448,155872931.62469247,0.028440955508177414,113,369
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,6,0.0826536381966674,79858164.2987147,0.035131202519801244,109,364
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,7,0.09227366190122385,135200913.76735052,0.04149515437922583,109,363
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,8,0.1014074823546408,88812534.83364716,0.04754872507679618,109,363
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,9,0.11009614564634568,52686034.99519662,0.053307052449466735,103,355
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,10,0.1183681608097088,39757326.23994148,0.058784536035171905,102,353
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,11,0.1262265384313947,59114424.17345557,0.0639948730809719,102,353
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,12,0.1337112602505857,83933255.37071487,0.06895109279501781,95,353
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,13,0.14082397289476525,82572596.75977114,0.07366558892798851,95,353
57,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.1475806706918786,131409973.46556738,0.07815015076547237,87,349
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,1,0.02664564433255137,44524572.61315407,0.001332280195927616,127,375
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,2,0.039001405924964754,34669258.24986337,0.006240811268034708,122,372
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,3,0.050754733705590103,54554960.27722304,0.014013798488068928,122,372
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,4,0.06192304663234093,73473421.35875812,0.021407683405363476,122,371
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,5,0.07255108443554448,155872931.62469247,0.028440955508177414,113,369
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,6,0.0826536381966674,79858164.2987147,0.035131202519801244,109,364
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,7,0.09227366190122385,135200913.76735052,0.04149515437922583,109,363
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,8,0.1014074823546408,88812534.83364716,0.04754872507679618,109,363
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,9,0.11009614564634568,52686034.99519662,0.053307052449466735,103,355
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,10,0.1183681608097088,39757326.23994148,0.058784536035171905,102,353
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,11,0.1262265384313947,59114424.17345557,0.0639948730809719,102,353
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,12,0.1337112602505857,83933255.37071487,0.06895109279501781,95,353
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,13,0.14082397289476525,82572596.75977114,0.07366558892798851,95,353
58,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,14,0.1475806706918786,131409973.46556738,0.07815015076547237,87,349
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,1,0.026645642529206752,44204090.48550433,0.00034111142978571055,127,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,2,0.03900140931160642,31400758.481403567,0.00037638281425714346,122,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,3,0.05075473834262971,120124080.667227,0.000981688753404296,113,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,4,0.06192112762809936,32885487.98479028,0.0014043995085986486,106,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,5,0.072533710582892,46704196.5192478,0.002101570213982368,102,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.08263278074576132,62879454.89556734,0.003226423818254973,95,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.09223065927641928,81329788.64782833,0.00433169899182414,88,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.10136563785285589,76122675.58038624,0.005661159635956348,86,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.11002889714182006,63803801.586518474,0.007209481429018772,80,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.11827346154389504,46519383.59914092,0.008583657287648755,78,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.12609732160036263,225623524.4053243,0.009845016329757351,72,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.13355547764465592,90186653.87327558,0.011716596030177105,71,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,13,0.14063231294650877,223240835.07129884,0.013562273479453803,66,384
59,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,14,0.1473396644420129,48914005.94660855,0.01481329873710783,63,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,1,0.026645642529206752,44204090.48550433,0.00034111142978571055,127,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,2,0.03900140931160642,31400758.481403567,0.00037638281425714346,122,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,3,0.05075473834262971,120124080.667227,0.000981688753404296,113,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,4,0.06192112762809936,32885487.98479028,0.0014043995085986486,106,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,5,0.072533710582892,46704196.5192478,0.002101570213982368,102,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,6,0.08263278074576132,62879454.89556734,0.003226423818254973,95,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,7,0.09223065927641928,81329788.64782833,0.00433169899182414,88,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,8,0.10136563785285589,76122675.58038624,0.005661159635956348,86,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,9,0.11002889714182006,63803801.586518474,0.007209481429018772,80,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,10,0.11827346154389504,46519383.59914092,0.008583657287648755,78,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,11,0.12609732160036263,225623524.4053243,0.009845016329757351,72,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,12,0.13355547764465592,90186653.87327558,0.011716596030177105,71,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,13,0.14063231294650877,223240835.07129884,0.013562273479453803,66,384
60,50000000.0,50.0,8000.0,20500000000.0,0.28,250000000.0,5.0,1200000000.0,0.26,40000000.0,0.05,14,0.1473396644420129,48914005.94660855,0.01481329873710783,63,384
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,1,0.026711809995929186,4761593979.267457,0.0018953736671224256,131,375
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,2,0.039068347910099444,7775396093.51619,0.007271518820513511,128,371
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,3,0.0510158229042257,12899601125.15331,0.014809894387408339,112,355
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,4,0.06237144194289746,6214339878.717823,0.028188024688178635,110,355
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,5,0.07317322740321208,7896830427.129583,0.043483459927506275,110,355
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,6,0.08344819072606727,10959537530.534018,0.05831935377758391,108,346
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,7,0.09322202595672359,5876445804.323755,0.06837141564957536,108,344
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,8,0.10251917399651603,12601601876.412518,0.08392437649947765,108,344
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,9,0.11136288372089292,8944991439.072985,0.10244283406994992,107,343
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,10,0.11977527011662305,11718888526.332214,0.1194401215981704,107,335
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,11,0.1277773695835477,11494178740.825098,0.14104619083482448,107,330
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,12,0.13538919253916573,11766332840.589731,0.17478617840115526,107,326
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,13,0.14262977345760613,9742390511.007765,0.20357906748335883,107,326
61,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.15,14,0.14951721846810664,11554505242.893839,0.22012880062806875,107,320
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,1,0.026711809995929186,4761593979.267457,0.0018953736671224256,131,375
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,2,0.039068347910099444,7775396093.51619,0.007271518820513511,128,371
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,3,0.0510158229042257,12899601125.15331,0.014809894387408339,112,355
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,4,0.06237144194289746,6214339878.717823,0.028188024688178635,110,355
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,5,0.07317322740321208,7896830427.129583,0.043483459927506275,110,355
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,6,0.08344819072606727,10959537530.534018,0.05831935377758391,108,346
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,7,0.09322202595672359,5876445804.323755,0.06837141564957536,108,344
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,8,0.10251917399651603,12601601876.412518,0.08392437649947765,108,344
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,9,0.11136288372089292,8944991439.072985,0.10244283406994992,107,343
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,10,0.11977527011662305,11718888526.332214,0.1194401215981704,107,335
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,11,0.1277773695835477,11494178740.825098,0.14104619083482448,107,330
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,12,0.13538919253916573,11766332840.589731,0.17478617840115526,107,326
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,13,0.14262977345760613,9742390511.007765,0.20357906748335883,107,326
62,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,10000000.0,0.05,14,0.14951721846810664,11554505242.893839,0.22012880062806875,107,320
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,0,0.013655411276284609,0.0008898990652496419,0.0,131,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,1,0.026724602170524844,10292742055.283474,0.0008161160557066927,131,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,2,0.03921213082648545,6156559014.758088,0.002842263605479242,131,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,3,0.05140525273564076,7281660027.746224,0.005658143389830478,121,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,4,0.06374788502501794,9014434678.491547,0.009973803088311136,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,5,0.0754885453581423,6913840547.65579,0.01659052408205333,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,6,0.08665659296954502,6614997299.830403,0.022803425930682054,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,7,0.09727995519208255,12458399231.314528,0.026460575631832697,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,8,0.1073851972933077,13100546036.342884,0.029778099487532742,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,9,0.11699758890579919,4436221326.807253,0.03198933011644087,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,10,0.12614116721756377,9760408206.019821,0.0323575750571312,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,11,0.13483879708053437,11644190427.654392,0.03352051101294688,115,384
63,50000000.0,50.0,8000.0,20500000000.0,0.28,25000000000.0,5.0,1200000000.0,0.26,40000000.0,0.15,12,0.14311222818746822,7160290316.339831,0.03450567372460998,115,384
